gene_name	gene_id	mondo_disease_id	mondo_ancestor_id	ontology_id	ontology_ancestor_id	max_trial_phase
GRIA2	ENSG00000120251	MONDO_0030060	MONDO_0005071	HP_0000726	HP_0000707	4.0
GRIA2	ENSG00000120251	MONDO_0030060	MONDO_0005071	HP_0100543	HP_0000707	4.0
GRIA2	ENSG00000120251	MONDO_0030060	MONDO_0005071	MONDO_0002050	MONDO_0005071	4.0
GRIA2	ENSG00000120251	MONDO_0030060	MONDO_0005071	HP_0002140	HP_0000707	2.0
GRIA2	ENSG00000120251	MONDO_0030060	MONDO_0005071	MONDO_0005090	MONDO_0005071	2.0
GRIA2	ENSG00000120251	MONDO_0030060	MONDO_0005071	HP_0001268	HP_0000707	2.0
GRIA2	ENSG00000120251	MONDO_0030060	MONDO_0005071	MONDO_0005180	MONDO_0005071	2.0
GRIA2	ENSG00000120251	MONDO_0030060	MONDO_0005071	MONDO_0004976	MONDO_0005071	2.0
GRIA2	ENSG00000120251	MONDO_0030060	MONDO_0005071	MONDO_0005277	MONDO_0005071	2.0
GRIA2	ENSG00000120251	MONDO_0030060	MONDO_0005071	HP_0001257	HP_0000707	2.0
GRIA2	ENSG00000120251	MONDO_0030060	MONDO_0005071	MONDO_0015643	MONDO_0005071	2.0
GRIA2	ENSG00000120251	MONDO_0030060	MONDO_0005071	HP_0001250	HP_0000707	2.0
GRIA2	ENSG00000120251	MONDO_0030060	MONDO_0005071	MONDO_0005301	MONDO_0005071	2.0
GRIA2	ENSG00000120251	MONDO_0030060	MONDO_0005071	MONDO_0002009	MONDO_0005071	2.0
GRIA2	ENSG00000120251	MONDO_0030060	MONDO_0005071	MONDO_0002050	MONDO_0005071	2.0
GRIA2	ENSG00000120251	MONDO_0030060	MONDO_0005071	MONDO_0004975	MONDO_0005071	2.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	MONDO_0016532	MONDO_0005071	4.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	HP_0000473	HP_0000707	4.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	MONDO_0005180	MONDO_0005071	4.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	MONDO_0005277	MONDO_0005071	4.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	MONDO_0004985	MONDO_0005071	4.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	HP_0002069	HP_0000707	4.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	MONDO_0002009	MONDO_0005071	4.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	MONDO_0800207	MONDO_0005071	4.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	MONDO_0004976	MONDO_0005071	4.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	HP_0001250	HP_0000707	4.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	MONDO_0005301	MONDO_0005071	4.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	MONDO_0005090	MONDO_0005071	4.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	MONDO_0005299	MONDO_0005071	4.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	MONDO_0008300	MONDO_0005071	4.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	HP_0002315	HP_0000707	4.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	HP_0000726	HP_0000707	4.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	HP_0100543	HP_0000707	4.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	MONDO_0002050	MONDO_0005071	4.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	HP_0002140	HP_0000707	2.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	MONDO_0005090	MONDO_0005071	2.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	HP_0001268	HP_0000707	2.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	MONDO_0005277	MONDO_0005071	2.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	HP_0001257	HP_0000707	2.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	MONDO_0015643	MONDO_0005071	2.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	HP_0001250	HP_0000707	2.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	MONDO_0005301	MONDO_0005071	2.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	MONDO_0002009	MONDO_0005071	2.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	MONDO_0002050	MONDO_0005071	2.0
GRIA3	ENSG00000125675	MONDO_0100148	MONDO_0005071	MONDO_0004975	MONDO_0005071	2.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	MONDO_0016532	MONDO_0005071	4.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	HP_0000473	HP_0000707	4.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	MONDO_0005180	MONDO_0005071	4.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	MONDO_0004985	MONDO_0005071	4.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	HP_0002069	HP_0000707	4.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	MONDO_0005277	MONDO_0005071	4.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	MONDO_0002009	MONDO_0005071	4.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	MONDO_0800207	MONDO_0005071	4.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	MONDO_0004976	MONDO_0005071	4.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	HP_0001250	HP_0000707	4.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	MONDO_0005301	MONDO_0005071	4.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	MONDO_0005090	MONDO_0005071	4.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	MONDO_0005299	MONDO_0005071	4.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	MONDO_0008300	MONDO_0005071	4.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	HP_0002315	HP_0000707	4.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	HP_0000726	HP_0000707	4.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	HP_0100543	HP_0000707	4.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	MONDO_0002050	MONDO_0005071	4.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	HP_0002140	HP_0000707	2.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	MONDO_0005090	MONDO_0005071	2.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	HP_0001268	HP_0000707	2.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	MONDO_0005277	MONDO_0005071	2.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	MONDO_0015643	MONDO_0005071	2.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	HP_0001250	HP_0000707	2.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	HP_0001257	HP_0000707	2.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	MONDO_0005301	MONDO_0005071	2.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	MONDO_0002009	MONDO_0005071	2.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	MONDO_0002050	MONDO_0005071	2.0
GRIA4	ENSG00000152578	MONDO_0060641	MONDO_0005071	MONDO_0004975	MONDO_0005071	2.0
GRIK2	ENSG00000164418	MONDO_0100038	MONDO_0005071	MONDO_0005180	MONDO_0005071	4.0
GRIK2	ENSG00000164418	MONDO_0100038	MONDO_0005071	MONDO_0016532	MONDO_0005071	4.0
GRIK2	ENSG00000164418	MONDO_0100038	MONDO_0005071	MONDO_0004985	MONDO_0005071	4.0
GRIK2	ENSG00000164418	MONDO_0100038	MONDO_0005071	MONDO_0005301	MONDO_0005071	4.0
GRIK2	ENSG00000164418	MONDO_0100038	MONDO_0005071	MONDO_0005090	MONDO_0005071	4.0
GRIK2	ENSG00000164418	MONDO_0100038	MONDO_0005071	HP_0001250	HP_0000707	4.0
GRIK2	ENSG00000164418	MONDO_0100038	MONDO_0005071	MONDO_0005277	MONDO_0005071	4.0
GRIK2	ENSG00000164418	MONDO_0100038	MONDO_0005071	MONDO_0005299	MONDO_0005071	4.0
GRIK2	ENSG00000164418	MONDO_0100038	MONDO_0005071	MONDO_0008300	MONDO_0005071	4.0
GRIK2	ENSG00000164418	MONDO_0100038	MONDO_0005071	HP_0002315	HP_0000707	4.0
GRIK2	ENSG00000164418	MONDO_0100038	MONDO_0005071	HP_0000726	HP_0000707	4.0
GRIK2	ENSG00000164418	MONDO_0100038	MONDO_0005071	HP_0100543	HP_0000707	4.0
GRIK2	ENSG00000164418	MONDO_0100038	MONDO_0005071	MONDO_0002050	MONDO_0005071	4.0
GRIK2	ENSG00000164418	MONDO_0100038	MONDO_0005071	MONDO_0005277	MONDO_0005071	2.0
GRIK2	ENSG00000164418	MONDO_0100038	MONDO_0005071	MONDO_0015643	MONDO_0005071	2.0
GRIK2	ENSG00000164418	MONDO_0100038	MONDO_0005071	HP_0001250	HP_0000707	2.0
GRIK2	ENSG00000164418	MONDO_0100038	MONDO_0005071	HP_0001257	HP_0000707	2.0
GRIK2	ENSG00000164418	MONDO_0100038	MONDO_0005071	MONDO_0005301	MONDO_0005071	2.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	MONDO_0004985	MONDO_0005071	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	HP_0000713	HP_0000707	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	MONDO_0002050	MONDO_0005071	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	HP_0100543	HP_0000707	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	MONDO_0002009	MONDO_0005071	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	MONDO_0005180	MONDO_0005071	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	MONDO_0017276	MONDO_0005071	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	MONDO_0004976	MONDO_0005071	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	MONDO_0004681	MONDO_0005071	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	HP_0000726	HP_0000707	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	MONDO_0004975	MONDO_0005071	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	HP_0012167	HP_0000707	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	MONDO_0005090	MONDO_0005071	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	MONDO_0005301	MONDO_0005071	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	HP_0012228	HP_0000707	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	HP_0001268	HP_0000707	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	MONDO_0005277	MONDO_0005071	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	HP_0002140	HP_0000707	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	MONDO_0007739	MONDO_0005071	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	HP_0001250	HP_0000707	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	MONDO_0043510	MONDO_0005071	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	HP_0001300	HP_0000707	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	MONDO_0002679	MONDO_0005071	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	HP_0012076	HP_0000707	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	MONDO_0010726	MONDO_0005071	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	MONDO_0024417	MONDO_0005071	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	HP_0002315	HP_0000707	4.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	MONDO_0002050	MONDO_0005071	3.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	MONDO_0002009	MONDO_0005071	3.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	MONDO_0004975	MONDO_0005071	3.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	MONDO_0002009	MONDO_0005071	2.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	MONDO_0005180	MONDO_0005071	2.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	MONDO_0002050	MONDO_0005071	2.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	MONDO_0005090	MONDO_0005071	2.0
GRIN1	ENSG00000176884	MONDO_0100038	MONDO_0005071	MONDO_0018097	MONDO_0005071	2.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	MONDO_0004985	MONDO_0005071	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	HP_0000713	HP_0000707	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	MONDO_0002050	MONDO_0005071	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	HP_0100543	HP_0000707	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	MONDO_0002009	MONDO_0005071	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	MONDO_0005180	MONDO_0005071	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	MONDO_0017276	MONDO_0005071	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	MONDO_0004976	MONDO_0005071	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	MONDO_0004681	MONDO_0005071	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	HP_0000726	HP_0000707	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	MONDO_0004975	MONDO_0005071	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	MONDO_0005277	MONDO_0005071	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	HP_0002315	HP_0000707	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	HP_0012167	HP_0000707	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	MONDO_0005090	MONDO_0005071	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	MONDO_0005301	MONDO_0005071	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	HP_0012228	HP_0000707	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	HP_0001268	HP_0000707	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	HP_0002140	HP_0000707	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	MONDO_0007739	MONDO_0005071	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	HP_0001250	HP_0000707	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	MONDO_0043510	MONDO_0005071	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	HP_0001300	HP_0000707	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	MONDO_0002679	MONDO_0005071	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	HP_0012076	HP_0000707	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	MONDO_0010726	MONDO_0005071	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	MONDO_0024417	MONDO_0005071	4.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	MONDO_0002050	MONDO_0005071	3.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	MONDO_0002009	MONDO_0005071	3.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	MONDO_0004975	MONDO_0005071	3.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	MONDO_0002009	MONDO_0005071	2.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	MONDO_0005090	MONDO_0005071	2.0
GRIN2A	ENSG00000183454	MONDO_0100038	MONDO_0005071	MONDO_0002050	MONDO_0005071	2.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	MONDO_0004985	MONDO_0005071	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	HP_0000713	HP_0000707	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	MONDO_0002050	MONDO_0005071	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	HP_0100543	HP_0000707	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	MONDO_0002009	MONDO_0005071	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	MONDO_0005180	MONDO_0005071	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	MONDO_0017276	MONDO_0005071	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	MONDO_0004976	MONDO_0005071	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	MONDO_0004681	MONDO_0005071	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	HP_0000726	HP_0000707	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	MONDO_0004975	MONDO_0005071	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	HP_0012167	HP_0000707	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	MONDO_0005090	MONDO_0005071	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	MONDO_0005301	MONDO_0005071	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	HP_0012228	HP_0000707	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	HP_0001268	HP_0000707	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	MONDO_0005277	MONDO_0005071	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	HP_0002140	HP_0000707	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	MONDO_0007739	MONDO_0005071	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	HP_0001250	HP_0000707	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	MONDO_0043510	MONDO_0005071	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	HP_0001300	HP_0000707	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	MONDO_0002679	MONDO_0005071	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	HP_0012076	HP_0000707	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	MONDO_0010726	MONDO_0005071	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	MONDO_0024417	MONDO_0005071	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	HP_0002315	HP_0000707	4.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	MONDO_0002050	MONDO_0005071	3.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	MONDO_0002009	MONDO_0005071	3.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	MONDO_0004975	MONDO_0005071	3.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	MONDO_0005180	MONDO_0005071	2.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	MONDO_0002009	MONDO_0005071	2.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	MONDO_0002050	MONDO_0005071	2.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	MONDO_0005090	MONDO_0005071	2.0
GRIN2B	ENSG00000273079	MONDO_0100038	MONDO_0005071	MONDO_0018097	MONDO_0005071	2.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	MONDO_0004985	MONDO_0005071	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	HP_0000713	HP_0000707	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	MONDO_0002050	MONDO_0005071	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	HP_0100543	HP_0000707	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	MONDO_0002009	MONDO_0005071	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	MONDO_0005180	MONDO_0005071	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	MONDO_0017276	MONDO_0005071	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	MONDO_0004976	MONDO_0005071	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	MONDO_0004681	MONDO_0005071	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	HP_0000726	HP_0000707	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	MONDO_0004975	MONDO_0005071	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	HP_0012167	HP_0000707	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	MONDO_0005090	MONDO_0005071	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	MONDO_0005301	MONDO_0005071	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	HP_0012228	HP_0000707	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	HP_0001268	HP_0000707	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	MONDO_0005277	MONDO_0005071	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	HP_0002140	HP_0000707	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	MONDO_0007739	MONDO_0005071	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	HP_0001250	HP_0000707	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	MONDO_0043510	MONDO_0005071	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	HP_0001300	HP_0000707	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	MONDO_0002679	MONDO_0005071	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	HP_0012076	HP_0000707	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	MONDO_0010726	MONDO_0005071	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	MONDO_0024417	MONDO_0005071	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	HP_0002315	HP_0000707	4.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	MONDO_0002050	MONDO_0005071	3.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	MONDO_0002009	MONDO_0005071	3.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	MONDO_0004975	MONDO_0005071	3.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	MONDO_0002009	MONDO_0005071	2.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	MONDO_0005090	MONDO_0005071	2.0
GRIN2D	ENSG00000105464	MONDO_0100038	MONDO_0005071	MONDO_0002050	MONDO_0005071	2.0
HBA1	ENSG00000206172	MONDO_0020835	MONDO_0005570	MONDO_0011382	MONDO_0005570	4.0
HBA1	ENSG00000206172	MONDO_0020835	MONDO_0005570	MONDO_0002280	MONDO_0005570	4.0
HBA1	ENSG00000206172	MONDO_0020459	MONDO_0005570	MONDO_0011382	MONDO_0005570	4.0
HBA1	ENSG00000206172	MONDO_0020459	MONDO_0005570	MONDO_0002280	MONDO_0005570	4.0
HBA1	ENSG00000206172	MONDO_0054802	MONDO_0005570	MONDO_0011382	MONDO_0005570	4.0
HBA1	ENSG00000206172	MONDO_0054802	MONDO_0005570	MONDO_0002280	MONDO_0005570	4.0
HBA2	ENSG00000188536	MONDO_0020835	MONDO_0005570	MONDO_0011382	MONDO_0005570	4.0
HBA2	ENSG00000188536	MONDO_0020835	MONDO_0005570	MONDO_0002280	MONDO_0005570	4.0
HBA2	ENSG00000188536	MONDO_0054802	MONDO_0005570	MONDO_0011382	MONDO_0005570	4.0
HBA2	ENSG00000188536	MONDO_0054802	MONDO_0005570	MONDO_0002280	MONDO_0005570	4.0
HBA2	ENSG00000188536	MONDO_0011399	MONDO_0005570	MONDO_0011382	MONDO_0005570	4.0
HBA2	ENSG00000188536	MONDO_0011399	MONDO_0005570	MONDO_0002280	MONDO_0005570	4.0
HBA2	ENSG00000188536	MONDO_0020459	MONDO_0005570	MONDO_0011382	MONDO_0005570	4.0
HBA2	ENSG00000188536	MONDO_0020459	MONDO_0005570	MONDO_0002280	MONDO_0005570	4.0
HBB	ENSG00000244734	MONDO_0013517	MONDO_0005151	MONDO_0016486	MONDO_0005151	4.0
HBB	ENSG00000244734	MONDO_0013517	MONDO_0005570	MONDO_0016486	MONDO_0005570	4.0
HBB	ENSG00000244734	MONDO_0013517	MONDO_0005570	MONDO_0011382	MONDO_0005570	4.0
HBB	ENSG00000244734	MONDO_0013517	MONDO_0005570	MONDO_0002280	MONDO_0005570	4.0
HBB	ENSG00000244734	MONDO_0018023	MONDO_0005570	MONDO_0016486	MONDO_0005570	4.0
HBB	ENSG00000244734	MONDO_0018023	MONDO_0005570	MONDO_0011382	MONDO_0005570	4.0
HBB	ENSG00000244734	MONDO_0018023	MONDO_0005570	MONDO_0002280	MONDO_0005570	4.0
HBB	ENSG00000244734	MONDO_0017146		Orphanet_848		4.0
HBB	ENSG00000244734	MONDO_0017146		EFO_0003086		4.0
HBB	ENSG00000244734	MONDO_0017146		EFO_0004610		4.0
HBB	ENSG00000244734	MONDO_0017146		EFO_0000768		4.0
HBB	ENSG00000244734	MONDO_0017146		EFO_0001421		4.0
HBB	ENSG00000244734	MONDO_0017146		EFO_0004272		4.0
HBB	ENSG00000244734	MONDO_0017146		EFO_0000616		3.0
HBB	ENSG00000244734	MONDO_0017146		EFO_1000158		3.0
HBB	ENSG00000244734	MONDO_0020459	MONDO_0005570	MONDO_0016486	MONDO_0005570	4.0
HBB	ENSG00000244734	MONDO_0020459	MONDO_0005570	MONDO_0011382	MONDO_0005570	4.0
HBB	ENSG00000244734	MONDO_0020459	MONDO_0005570	MONDO_0002280	MONDO_0005570	4.0
