	Ontology ID	Ancestor
7624	MONDO_0019409	MONDO_0003847
7625	MONDO_0020749	MONDO_0003847
7626	MONDO_0008949	MONDO_0003847
7627	MONDO_0030333	MONDO_0003847
7628	MONDO_0014522	MONDO_0003847
7629	MONDO_0008386	MONDO_0003847
7630	MONDO_0007813	MONDO_0003847
7631	MONDO_0010156	MONDO_0003847
7632	MONDO_0011803	MONDO_0003847
7633	MONDO_0009657	MONDO_0003847
7634	MONDO_0018773	MONDO_0003847
7635	MONDO_0009888	MONDO_0003847
7636	MONDO_0011251	MONDO_0003847
7637	MONDO_0017850	MONDO_0003847
7638	MONDO_0054805	MONDO_0003847
7639	MONDO_0031199	MONDO_0003847
7640	MONDO_0957534	MONDO_0003847
7641	MONDO_0019671	MONDO_0003847
7642	MONDO_0011673	MONDO_0003847
7643	MONDO_0032485	MONDO_0003847
7644	MONDO_0010490	MONDO_0003847
7645	MONDO_0018274	MONDO_0003847
7646	MONDO_0032575	MONDO_0003847
7647	MONDO_1040003	MONDO_0003847
7648	MONDO_0012172	MONDO_0003847
7649	MONDO_0009213	MONDO_0003847
7650	MONDO_0013072	MONDO_0003847
7651	MONDO_0012910	MONDO_0003847
7652	MONDO_0007383	MONDO_0003847
7653	MONDO_0012381	MONDO_0003847
7654	MONDO_0013781	MONDO_0003847
7655	MONDO_0007055	MONDO_0003847
7656	MONDO_0007789	MONDO_0003847
7657	MONDO_0016759	MONDO_0003847
7658	MONDO_0013290	MONDO_0003847
7659	MONDO_0011605	MONDO_0003847
7660	MONDO_0018780	MONDO_0003847
7661	MONDO_0010985	MONDO_0003847
7662	MONDO_0008131	MONDO_0003847
7663	MONDO_0012730	MONDO_0003847
7664	MONDO_0859331	MONDO_0003847
7665	MONDO_0024570	MONDO_0003847
7666	MONDO_0020750	MONDO_0003847
7667	MONDO_0008951	MONDO_0003847
7668	MONDO_0010998	MONDO_0003847
7669	MONDO_0013274	MONDO_0003847
7670	MONDO_0030428	MONDO_0003847
7671	MONDO_0014618	MONDO_0003847
7672	MONDO_0012208	MONDO_0003847
7673	MONDO_0010559	MONDO_0003847
7674	MONDO_0014340	MONDO_0003847
7675	MONDO_0009658	MONDO_0003847
7676	MONDO_0019005	MONDO_0003847
7677	MONDO_0060585	MONDO_0003847
7678	MONDO_0008434	MONDO_0003847
7679	MONDO_0009734	MONDO_0003847
7680	MONDO_0009896	MONDO_0003847
7681	MONDO_0011254	MONDO_0003847
7682	MONDO_0010850	MONDO_0003847
7683	MONDO_0054806	MONDO_0003847
7684	MONDO_0031115	MONDO_0003847
7685	MONDO_0019670	MONDO_0003847
7686	MONDO_0011708	MONDO_0003847
7687	MONDO_0032795	MONDO_0003847
7688	MONDO_0022901	MONDO_0003847
7689	MONDO_0032586	MONDO_0003847
7690	MONDO_0013700	MONDO_0003847
7691	MONDO_0009214	MONDO_0003847
7692	MONDO_0017189	MONDO_0003847
7693	MONDO_0012986	MONDO_0003847
7694	MONDO_0007445	MONDO_0003847
7695	MONDO_0007224	MONDO_0003847
7696	MONDO_0007078	MONDO_0003847
7697	MONDO_0044640	MONDO_0003847
7698	MONDO_0011959	MONDO_0003847
7699	MONDO_0032797	MONDO_0003847
7700	MONDO_0100346	MONDO_0003847
7701	MONDO_0013324	MONDO_0003847
7702	MONDO_0019448	MONDO_0003847
7703	MONDO_0024569	MONDO_0003847
7704	MONDO_0859336	MONDO_0003847
7705	MONDO_0009143	MONDO_0003847
7706	MONDO_0008957	MONDO_0003847
7707	MONDO_0011291	MONDO_0003847
7708	MONDO_0014692	MONDO_0003847
7709	MONDO_0030448	MONDO_0003847
7710	MONDO_0011097	MONDO_0003847
7711	MONDO_0044656	MONDO_0003847
7712	MONDO_0011445	MONDO_0003847
7713	MONDO_0018938	MONDO_0003847
7714	MONDO_0859300	MONDO_0003847
7715	MONDO_0009728	MONDO_0003847
7716	MONDO_0100523	MONDO_0003847
7717	MONDO_0009898	MONDO_0003847
7718	MONDO_0011256	MONDO_0003847
7719	MONDO_0015337	MONDO_0003847
7720	MONDO_0016396	MONDO_0003847
7721	MONDO_0030796	MONDO_0003847
7722	MONDO_0019672	MONDO_0003847
7723	MONDO_0011761	MONDO_0003847
7724	MONDO_0032823	MONDO_0003847
7725	MONDO_0032857	MONDO_0003847
7726	MONDO_1040005	MONDO_0003847
7727	MONDO_0014421	MONDO_0003847
7728	MONDO_0009215	MONDO_0003847
7729	MONDO_0013677	MONDO_0003847
7730	MONDO_0013068	MONDO_0003847
7731	MONDO_0007449	MONDO_0003847
7732	MONDO_0019346	MONDO_0003847
7733	MONDO_0013244	MONDO_0003847
7734	MONDO_0013782	MONDO_0003847
7735	MONDO_0009659	MONDO_0003847
7736	MONDO_0007114	MONDO_0003847
7737	MONDO_0017290	MONDO_0003847
7738	MONDO_0044657	MONDO_0003847
7739	MONDO_0017757	MONDO_0003847
7740	MONDO_0032821	MONDO_0003847
7741	MONDO_0859342	MONDO_0003847
7742	MONDO_0014083	MONDO_0003847
7743	MONDO_0013330	MONDO_0003847
7744	MONDO_0011930	MONDO_0003847
7745	MONDO_0011006	MONDO_0003847
7746	MONDO_0013418	MONDO_0003847
7747	MONDO_0859351	MONDO_0003847
7748	MONDO_0031384	MONDO_0003847
7749	MONDO_0008959	MONDO_0003847
7750	MONDO_0054708	MONDO_0003847
7751	MONDO_0030457	MONDO_0003847
7752	MONDO_0014653	MONDO_0003847
7753	MONDO_0011233	MONDO_0003847
7754	MONDO_0007809	MONDO_0003847
7755	MONDO_0012166	MONDO_0003847
7756	MONDO_0015001	MONDO_0003847
7757	MONDO_0957875	MONDO_0003847
7758	MONDO_0008501	MONDO_0003847
7759	MONDO_0018465	MONDO_0003847
7760	MONDO_0009899	MONDO_0003847
7761	MONDO_0011679	MONDO_0003847
7762	MONDO_0011948	MONDO_0003847
7763	MONDO_0030639	MONDO_0003847
7764	MONDO_0850030	MONDO_0003847
7765	MONDO_0030870	MONDO_0003847
7766	MONDO_0011832	MONDO_0003847
7767	MONDO_0032919	MONDO_0003847
7768	MONDO_0018644	MONDO_0003847
7769	MONDO_0957253	MONDO_0003847
7770	MONDO_0012221	MONDO_0003847
7771	MONDO_0000214	MONDO_0003847
7772	MONDO_0007510	MONDO_0003847
7773	MONDO_0007894	MONDO_0003847
7774	MONDO_0800460	MONDO_0003847
7775	MONDO_0011066	MONDO_0003847
7776	MONDO_0017761	MONDO_0003847
7777	MONDO_0032852	MONDO_0003847
7778	MONDO_0010472	MONDO_0003847
7779	MONDO_0013332	MONDO_0003847
7780	MONDO_0859369	MONDO_0003847
7781	MONDO_0026777	MONDO_0003847
7782	MONDO_0013428	MONDO_0003847
7783	MONDO_0008960	MONDO_0003847
7784	MONDO_0011783	MONDO_0003847
7785	MONDO_0012864	MONDO_0003847
7786	MONDO_0030483	MONDO_0003847
7787	MONDO_0008484	MONDO_0003847
7788	MONDO_0017842	MONDO_0003847
7789	MONDO_0003780	MONDO_0003847
7790	MONDO_0859362	MONDO_0003847
7791	MONDO_0009907	MONDO_0003847
7792	MONDO_0010903	MONDO_0003847
7793	MONDO_0031400	MONDO_0003847
7794	MONDO_0020248	MONDO_0003847
7795	MONDO_0017484	MONDO_0003847
7796	MONDO_0030939	MONDO_0003847
7797	MONDO_0032939	MONDO_0003847
7798	MONDO_0008024	MONDO_0003847
7799	MONDO_0018657	MONDO_0003847
7800	MONDO_0000863	MONDO_0003847
7801	MONDO_1040006	MONDO_0003847
7802	MONDO_0010351	MONDO_0003847
7803	MONDO_0021569	MONDO_0003847
7804	MONDO_0007511	MONDO_0003847
7805	MONDO_0017766	MONDO_0003847
7806	MONDO_0011862	MONDO_0003847
7807	MONDO_0012222	MONDO_0003847
7808	MONDO_0015516	MONDO_0003847
7809	MONDO_0003993	MONDO_0003847
7810	MONDO_0008227	MONDO_0003847
7811	MONDO_0007797	MONDO_0003847
7812	MONDO_0008046	MONDO_0003847
7813	MONDO_0014840	MONDO_0003847
7814	MONDO_0032936	MONDO_0003847
7815	MONDO_0010632	MONDO_0003847
7816	MONDO_0017762	MONDO_0003847
7817	MONDO_0013333	MONDO_0003847
7818	MONDO_0012438	MONDO_0003847
7819	MONDO_0013322	MONDO_0003847
7820	MONDO_0014187	MONDO_0003847
7821	MONDO_0859370	MONDO_0003847
7822	MONDO_0700263	MONDO_0003847
7823	MONDO_0008968	MONDO_0003847
7824	MONDO_0011933	MONDO_0003847
7825	MONDO_0032623	MONDO_0003847
7826	MONDO_0014687	MONDO_0003847
7827	MONDO_0010727	MONDO_0003847
7828	MONDO_0009441	MONDO_0003847
7829	MONDO_0100237	MONDO_0003847
7830	MONDO_0013005	MONDO_0003847
7831	MONDO_0800345	MONDO_0003847
7832	MONDO_0008521	MONDO_0003847
7833	MONDO_0100509	MONDO_0003847
7834	MONDO_0001222	MONDO_0003847
7835	MONDO_1030000	MONDO_0003847
7836	MONDO_0009909	MONDO_0003847
7837	MONDO_0011347	MONDO_0003847
7838	MONDO_0100118	MONDO_0003847
7839	MONDO_0031280	MONDO_0003847
7840	MONDO_0019516	MONDO_0003847
7841	MONDO_0017485	MONDO_0003847
7842	MONDO_0030975	MONDO_0003847
7843	MONDO_0054837	MONDO_0003847
7844	MONDO_0011879	MONDO_0003847
7845	MONDO_0020781	MONDO_0003847
7846	MONDO_0030484	MONDO_0003847
7847	MONDO_0008422	MONDO_0003847
7848	MONDO_0019264	MONDO_0003847
7849	MONDO_0013208	MONDO_0003847
7850	MONDO_0007610	MONDO_0003847
7851	MONDO_0011992	MONDO_0003847
7852	MONDO_0017451	MONDO_0003847
7853	MONDO_0003995	MONDO_0003847
7854	MONDO_0009660	MONDO_0003847
7855	MONDO_0010279	MONDO_0003847
7856	MONDO_0007799	MONDO_0003847
7857	MONDO_0800464	MONDO_0003847
7858	MONDO_0012251	MONDO_0003847
7859	MONDO_0032937	MONDO_0003847
7860	MONDO_0013334	MONDO_0003847
7861	MONDO_0012683	MONDO_0003847
7862	MONDO_0007154	MONDO_0003847
7863	MONDO_0014055	MONDO_0003847
7864	MONDO_0011920	MONDO_0003847
7865	MONDO_0859375	MONDO_0003847
7866	MONDO_0013430	MONDO_0003847
7867	MONDO_0008969	MONDO_0003847
7868	MONDO_0015643	MONDO_0003847
7869	MONDO_0010953	MONDO_0003847
7870	MONDO_0958356	MONDO_0003847
7871	MONDO_0014871	MONDO_0003847
7872	MONDO_0800349	MONDO_0003847
7873	MONDO_0020733	MONDO_0003847
7874	MONDO_0010702	MONDO_0003847
7875	MONDO_0006065	MONDO_0003847
7876	MONDO_0700276	MONDO_0003847
7877	MONDO_0012006	MONDO_0003847
7878	MONDO_0011085	MONDO_0003847
7879	MONDO_0031213	MONDO_0003847
7880	MONDO_0011964	MONDO_0003847
7881	MONDO_0010588	MONDO_0003847
7882	MONDO_0017437	MONDO_0003847
7883	MONDO_0030985	MONDO_0003847
7884	MONDO_0957536	MONDO_0003847
7885	MONDO_0014523	MONDO_0003847
7886	MONDO_0022316	MONDO_0003847
7887	MONDO_0030491	MONDO_0003847
7888	MONDO_1040008	MONDO_0003847
7889	MONDO_0017618	MONDO_0003847
7890	MONDO_0014663	MONDO_0003847
7891	MONDO_0018363	MONDO_0003847
7892	MONDO_0012181	MONDO_0003847
7893	MONDO_0007260	MONDO_0003847
7894	MONDO_0958357	MONDO_0003847
7895	MONDO_0004013	MONDO_0003847
7896	MONDO_0010505	MONDO_0003847
7897	MONDO_0007807	MONDO_0003847
7898	MONDO_0019530	MONDO_0003847
7899	MONDO_0020729	MONDO_0003847
7900	MONDO_0012446	MONDO_0003847
7901	MONDO_0012245	MONDO_0003847
7902	MONDO_0013335	MONDO_0003847
7903	MONDO_0007155	MONDO_0003847
7904	MONDO_0014167	MONDO_0003847
7905	MONDO_0014514	MONDO_0003847
7906	MONDO_0859393	MONDO_0003847
7907	MONDO_0015708	MONDO_0003847
7908	MONDO_0008976	MONDO_0003847
7909	MONDO_0016828	MONDO_0003847
7910	MONDO_0019084	MONDO_0003847
7911	MONDO_0012128	MONDO_0003847
7912	MONDO_0014125	MONDO_0003847
7913	MONDO_0100451	MONDO_0003847
7914	MONDO_0012213	MONDO_0003847
7915	MONDO_0017779	MONDO_0003847
7916	MONDO_0011260	MONDO_0003847
7917	MONDO_0022890	MONDO_0003847
7918	MONDO_0030831	MONDO_0003847
7919	MONDO_0033548	MONDO_0003847
7920	MONDO_0011969	MONDO_0003847
7921	MONDO_0032881	MONDO_0003847
7922	MONDO_0008393	MONDO_0003847
7923	MONDO_0011994	MONDO_0003847
7924	MONDO_0008025	MONDO_0003847
7925	MONDO_0015252	MONDO_0003847
7926	MONDO_0029134	MONDO_0003847
7927	MONDO_0030498	MONDO_0003847
7928	MONDO_0017619	MONDO_0003847
7929	MONDO_0016473	MONDO_0003847
7930	MONDO_0007693	MONDO_0003847
7931	MONDO_0011218	MONDO_0003847
7932	MONDO_0007261	MONDO_0003847
7933	MONDO_0011325	MONDO_0003847
7934	MONDO_0008789	MONDO_0003847
7935	MONDO_0011907	MONDO_0003847
7936	MONDO_0007811	MONDO_0003847
7937	MONDO_0021651	MONDO_0003847
7938	MONDO_0011160	MONDO_0003847
7939	MONDO_0013353	MONDO_0003847
7940	MONDO_0013990	MONDO_0003847
7941	MONDO_0007156	MONDO_0003847
7942	MONDO_0011113	MONDO_0003847
7943	MONDO_0957003	MONDO_0003847
7944	MONDO_0013431	MONDO_0003847
7945	MONDO_0008983	MONDO_0003847
7946	MONDO_0010524	MONDO_0003847
7947	MONDO_0008708	MONDO_0003847
7948	MONDO_0014929	MONDO_0003847
7949	MONDO_0030528	MONDO_0003847
7950	MONDO_0015018	MONDO_0003847
7951	MONDO_0008535	MONDO_0003847
7952	MONDO_1040049	MONDO_0003847
7953	MONDO_0012297	MONDO_0003847
7954	MONDO_0008564	MONDO_0003847
7955	MONDO_0009911	MONDO_0003847
7956	MONDO_0011262	MONDO_0003847
7957	MONDO_0022891	MONDO_0003847
7958	MONDO_0000009	MONDO_0003847
7959	MONDO_0030835	MONDO_0003847
7960	MONDO_0034109	MONDO_0003847
7961	MONDO_0012052	MONDO_0003847
7962	MONDO_0044317	MONDO_0003847
7963	MONDO_0014487	MONDO_0003847
7964	MONDO_0016479	MONDO_0003847
7965	MONDO_0016381	MONDO_0003847
7966	MONDO_0007274	MONDO_0003847
7967	MONDO_0011584	MONDO_0003847
7968	MONDO_0008557	MONDO_0003847
7969	MONDO_0008790	MONDO_0003847
7970	MONDO_0012912	MONDO_0003847
7971	MONDO_0007817	MONDO_0003847
7972	MONDO_0000722	MONDO_0003847
7973	MONDO_0015286	MONDO_0003847
7974	MONDO_0012812	MONDO_0003847
7975	MONDO_0017845	MONDO_0003847
7976	MONDO_0013362	MONDO_0003847
7977	MONDO_0009456	MONDO_0003847
7978	MONDO_0019942	MONDO_0003847
7979	MONDO_0054846	MONDO_0003847
7980	MONDO_0014950	MONDO_0003847
7981	MONDO_0008986	MONDO_0003847
7982	MONDO_1040014	MONDO_0003847
7983	MONDO_0011778	MONDO_0003847
7984	MONDO_0015013	MONDO_0003847
7985	MONDO_0030692	MONDO_0003847
7986	MONDO_0017620	MONDO_0003847
7987	MONDO_0013463	MONDO_0003847
7988	MONDO_0010880	MONDO_0003847
7989	MONDO_0012639	MONDO_0003847
7990	MONDO_0007276	MONDO_0003847
7991	MONDO_0011263	MONDO_0003847
7992	MONDO_0022892	MONDO_0003847
7993	MONDO_0009070	MONDO_0003847
7994	MONDO_0031432	MONDO_0003847
7995	MONDO_0100468	MONDO_0003847
7996	MONDO_0012123	MONDO_0003847
7997	MONDO_0010589	MONDO_0003847
7998	MONDO_0044776	MONDO_0003847
7999	MONDO_0013364	MONDO_0003847
8000	MONDO_0957204	MONDO_0003847
8001	MONDO_0012023	MONDO_0003847
8002	MONDO_0012080	MONDO_0003847
8003	MONDO_0019675	MONDO_0003847
8004	MONDO_0030436	MONDO_0003847
8005	MONDO_0016480	MONDO_0003847
8006	MONDO_0007837	MONDO_0003847
8007	MONDO_0012186	MONDO_0003847
8008	MONDO_0018268	MONDO_0003847
8009	MONDO_0010480	MONDO_0003847
8010	MONDO_0009912	MONDO_0003847
8011	MONDO_0019406	MONDO_0003847
8012	MONDO_0007820	MONDO_0003847
8013	MONDO_0017425	MONDO_0003847
8014	MONDO_0005500	MONDO_0003847
8015	MONDO_0957442	MONDO_0003847
8016	MONDO_0013368	MONDO_0003847
8017	MONDO_0013993	MONDO_0003847
8018	MONDO_0007162	MONDO_0003847
8019	MONDO_0859264	MONDO_0003847
8020	MONDO_0011475	MONDO_0003847
8021	MONDO_0971005	MONDO_0003847
8022	MONDO_0054847	MONDO_0003847
8023	MONDO_0033683	MONDO_0003847
8024	MONDO_0013432	MONDO_0003847
8025	MONDO_0008989	MONDO_0003847
8026	MONDO_0013585	MONDO_0003847
8027	MONDO_0017621	MONDO_0003847
8028	MONDO_0030693	MONDO_0003847
8029	MONDO_0015085	MONDO_0003847
8030	MONDO_0012643	MONDO_0003847
8031	MONDO_1040048	MONDO_0003847
8032	MONDO_0007302	MONDO_0003847
8033	MONDO_0008610	MONDO_0003847
8034	MONDO_0011267	MONDO_0003847
8035	MONDO_0022893	MONDO_0003847
8036	MONDO_0009249	MONDO_0003847
8037	MONDO_0030849	MONDO_0003847
8038	MONDO_0044777	MONDO_0003847
8039	MONDO_0957210	MONDO_0003847
8040	MONDO_0012030	MONDO_0003847
8041	MONDO_0032724	MONDO_0003847
8042	MONDO_0000914	MONDO_0003847
8043	MONDO_0011724	MONDO_0003847
8044	MONDO_0018781	MONDO_0003847
8045	MONDO_0021130	MONDO_0003847
8046	MONDO_0012187	MONDO_0003847
8047	MONDO_0018269	MONDO_0003847
8048	MONDO_0008545	MONDO_0003847
8049	MONDO_0009913	MONDO_0003847
8050	MONDO_0009661	MONDO_0003847
8051	MONDO_0000138	MONDO_0003847
8052	MONDO_0007824	MONDO_0003847
8053	MONDO_0800066	MONDO_0003847
8054	MONDO_0013254	MONDO_0003847
8055	MONDO_0013374	MONDO_0003847
8056	MONDO_0971013	MONDO_0003847
8057	MONDO_0007175	MONDO_0003847
8058	MONDO_0859335	MONDO_0003847
8059	MONDO_0000902	MONDO_0003847
8060	MONDO_0024559	MONDO_0003847
8061	MONDO_0033856	MONDO_0003847
8062	MONDO_0008992	MONDO_0003847
8063	MONDO_0008831	MONDO_0003847
8064	MONDO_0013229	MONDO_0003847
8065	MONDO_0030717	MONDO_0003847
8066	MONDO_0030619	MONDO_0003847
8067	MONDO_0017622	MONDO_0003847
8068	MONDO_0016302	MONDO_0003847
8069	MONDO_0017268	MONDO_0003847
8070	MONDO_0010996	MONDO_0003847
8071	MONDO_0013165	MONDO_0003847
8072	MONDO_0007303	MONDO_0003847
8073	MONDO_0008644	MONDO_0003847
8074	MONDO_0011282	MONDO_0003847
8075	MONDO_0022894	MONDO_0003847
8076	MONDO_0957443	MONDO_0003847
8077	MONDO_0009252	MONDO_0003847
8078	MONDO_0030871	MONDO_0003847
8079	MONDO_0012211	MONDO_0003847
8080	MONDO_0010602	MONDO_0003847
8081	MONDO_0054862	MONDO_0003847
8082	MONDO_0957211	MONDO_0003847
8083	MONDO_0012083	MONDO_0003847
8084	MONDO_0013243	MONDO_0003847
8085	MONDO_0033672	MONDO_0003847
8086	MONDO_0020065	MONDO_0003847
8087	MONDO_0013224	MONDO_0003847
8088	MONDO_0017951	MONDO_0003847
8089	MONDO_0012565	MONDO_0003847
8090	MONDO_0007838	MONDO_0003847
8091	MONDO_0023250	MONDO_0003847
8092	MONDO_0011381	MONDO_0003847
8093	MONDO_0008971	MONDO_0003847
8094	MONDO_0007825	MONDO_0003847
8095	MONDO_0008272	MONDO_0003847
8096	MONDO_0013277	MONDO_0003847
8097	MONDO_0013394	MONDO_0003847
8098	MONDO_0014349	MONDO_0003847
8099	MONDO_0007178	MONDO_0003847
8100	MONDO_0859514	MONDO_0003847
8101	MONDO_0012250	MONDO_0003847
8102	MONDO_0971014	MONDO_0003847
8103	MONDO_0022752	MONDO_0003847
8104	MONDO_0030731	MONDO_0003847
8105	MONDO_0034021	MONDO_0003847
8106	MONDO_0014794	MONDO_0003847
8107	MONDO_0009002	MONDO_0003847
8108	MONDO_0957260	MONDO_0003847
8109	MONDO_0019662	MONDO_0003847
8110	MONDO_1040054	MONDO_0003847
8111	MONDO_0030798	MONDO_0003847
8112	MONDO_0030797	MONDO_0003847
8113	MONDO_0016481	MONDO_0003847
8114	MONDO_0016303	MONDO_0003847
8115	MONDO_1040044	MONDO_0003847
8116	MONDO_0033091	MONDO_0003847
8117	MONDO_0007304	MONDO_0003847
8118	MONDO_0008840	MONDO_0003847
8119	MONDO_0012532	MONDO_0003847
8120	MONDO_0013179	MONDO_0003847
8121	MONDO_0011288	MONDO_0003847
8122	MONDO_0958174	MONDO_0003847
8123	MONDO_0009255	MONDO_0003847
8124	MONDO_0030873	MONDO_0003847
8125	MONDO_0012783	MONDO_0003847
8126	MONDO_0020604	MONDO_0003847
8127	MONDO_0800317	MONDO_0003847
8128	MONDO_0033850	MONDO_0003847
8129	MONDO_0014768	MONDO_0003847
8130	MONDO_0016058	MONDO_0003847
8131	MONDO_0007949	MONDO_0003847
8132	MONDO_0013248	MONDO_0003847
8133	MONDO_0008495	MONDO_0003847
8134	MONDO_0011731	MONDO_0003847
8135	MONDO_0017452	MONDO_0003847
8136	MONDO_0013517	MONDO_0003847
8137	MONDO_0022895	MONDO_0003847
8138	MONDO_0007204	MONDO_0003847
8139	MONDO_0007826	MONDO_0003847
8140	MONDO_0017739	MONDO_0003847
8141	MONDO_0017438	MONDO_0003847
8142	MONDO_0971015	MONDO_0003847
8143	MONDO_0859515	MONDO_0003847
8144	MONDO_0004882	MONDO_0003847
8145	MONDO_0007571	MONDO_0003847
8146	MONDO_0044622	MONDO_0003847
8147	MONDO_0957266	MONDO_0003847
8148	MONDO_0009894	MONDO_0003847
8149	MONDO_0013468	MONDO_0003847
8150	MONDO_0030813	MONDO_0003847
8151	MONDO_0032577	MONDO_0003847
8152	MONDO_0020385	MONDO_0003847
8153	MONDO_0033092	MONDO_0003847
8154	MONDO_0014217	MONDO_0003847
8155	MONDO_0013737	MONDO_0003847
8156	MONDO_0007305	MONDO_0003847
8157	MONDO_0800181	MONDO_0003847
8158	MONDO_0011289	MONDO_0003847
8159	MONDO_0958189	MONDO_0003847
8160	MONDO_0009257	MONDO_0003847
8161	MONDO_0009916	MONDO_0003847
8162	MONDO_0031386	MONDO_0003847
8163	MONDO_0012885	MONDO_0003847
8164	MONDO_0007180	MONDO_0003847
8165	MONDO_0012086	MONDO_0003847
8166	MONDO_0014259	MONDO_0003847
8167	MONDO_0009007	MONDO_0003847
8168	MONDO_0033968	MONDO_0003847
8169	MONDO_0015427	MONDO_0003847
8170	MONDO_0013351	MONDO_0003847
8171	MONDO_0008059	MONDO_0003847
8172	MONDO_0013499	MONDO_0003847
8173	MONDO_0008497	MONDO_0003847
8174	MONDO_0009864	MONDO_0003847
8175	MONDO_0100563	MONDO_0003847
8176	MONDO_0022896	MONDO_0003847
8177	MONDO_0007828	MONDO_0003847
8178	MONDO_0009107	MONDO_0003847
8179	MONDO_0005217	MONDO_0003847
8180	MONDO_0013387	MONDO_0003847
8181	MONDO_0014351	MONDO_0003847
8182	MONDO_0012640	MONDO_0003847
8183	MONDO_0957216	MONDO_0003847
8184	MONDO_0859517	MONDO_0003847
8185	MONDO_0971016	MONDO_0003847
8186	MONDO_0035149	MONDO_0003847
8187	MONDO_0014894	MONDO_0003847
8188	MONDO_0957268	MONDO_0003847
8189	MONDO_0009964	MONDO_0003847
8190	MONDO_0100455	MONDO_0003847
8191	MONDO_0030858	MONDO_0003847
8192	MONDO_0032604	MONDO_0003847
8193	MONDO_0016482	MONDO_0003847
8194	MONDO_0030077	MONDO_0003847
8195	MONDO_0010033	MONDO_0003847
8196	MONDO_0013962	MONDO_0003847
8197	MONDO_0007314	MONDO_0003847
8198	MONDO_0008858	MONDO_0003847
8199	MONDO_0011290	MONDO_0003847
8200	MONDO_0017691	MONDO_0003847
8201	MONDO_0030878	MONDO_0003847
8202	MONDO_0800129	MONDO_0003847
8203	MONDO_0013049	MONDO_0003847
8204	MONDO_0002468	MONDO_0003847
8205	MONDO_0012090	MONDO_0003847
8206	MONDO_0017056	MONDO_0003847
8207	MONDO_0009008	MONDO_0003847
8208	MONDO_0000943	MONDO_0003847
8209	MONDO_0012805	MONDO_0003847
8210	MONDO_0013352	MONDO_0003847
8211	MONDO_0800465	MONDO_0003847
8212	MONDO_0014757	MONDO_0003847
8213	MONDO_0009866	MONDO_0003847
8214	MONDO_1040047	MONDO_0003847
8215	MONDO_0100565	MONDO_0003847
8216	MONDO_0022897	MONDO_0003847
8217	MONDO_0007247	MONDO_0003847
8218	MONDO_0009662	MONDO_0003847
8219	MONDO_0007470	MONDO_0003847
8220	MONDO_0007830	MONDO_0003847
8221	MONDO_0016333	MONDO_0003847
8222	MONDO_0013388	MONDO_0003847
8223	MONDO_0034092	MONDO_0003847
8224	MONDO_0013959	MONDO_0003847
8225	MONDO_0012426	MONDO_0003847
8226	MONDO_0957822	MONDO_0003847
8227	MONDO_0859523	MONDO_0003847
8228	MONDO_0957307	MONDO_0003847
8229	MONDO_0010024	MONDO_0003847
8230	MONDO_0013801	MONDO_0003847
8231	MONDO_0030898	MONDO_0003847
8232	MONDO_0032689	MONDO_0003847
8233	MONDO_0019913	MONDO_0003847
8234	MONDO_0060554	MONDO_0003847
8235	MONDO_0011937	MONDO_0003847
8236	MONDO_0011466	MONDO_0003847
8237	MONDO_0007323	MONDO_0003847
8238	MONDO_0008939	MONDO_0003847
8239	MONDO_0014016	MONDO_0003847
8240	MONDO_0011306	MONDO_0003847
8241	MONDO_0017692	MONDO_0003847
8242	MONDO_0030880	MONDO_0003847
8243	MONDO_0800130	MONDO_0003847
8244	MONDO_0042973	MONDO_0003847
8245	MONDO_0003947	MONDO_0003847
8246	MONDO_0017439	MONDO_0003847
8247	MONDO_0100240	MONDO_0003847
8248	MONDO_0012380	MONDO_0003847
8249	MONDO_0013884	MONDO_0003847
8250	MONDO_0018733	MONDO_0003847
8251	MONDO_0009013	MONDO_0003847
8252	MONDO_0001030	MONDO_0003847
8253	MONDO_0029140	MONDO_0003847
8254	MONDO_0008283	MONDO_0003847
8255	MONDO_0013565	MONDO_0003847
8256	MONDO_0016360	MONDO_0003847
8257	MONDO_0013349	MONDO_0003847
8258	MONDO_0018141	MONDO_0003847
8259	MONDO_0019628	MONDO_0003847
8260	MONDO_0020374	MONDO_0003847
8261	MONDO_0022898	MONDO_0003847
8262	MONDO_0014004	MONDO_0003847
8263	MONDO_0008146	MONDO_0003847
8264	MONDO_0007831	MONDO_0003847
8265	MONDO_0017749	MONDO_0003847
8266	MONDO_0013784	MONDO_0003847
8267	MONDO_0034186	MONDO_0003847
8268	MONDO_0013396	MONDO_0003847
8269	MONDO_0014370	MONDO_0003847
8270	MONDO_0958035	MONDO_0003847
8271	MONDO_0957215	MONDO_0003847
8272	MONDO_0033046	MONDO_0003847
8273	MONDO_0957400	MONDO_0003847
8274	MONDO_0012644	MONDO_0003847
8275	MONDO_0009015	MONDO_0003847
8276	MONDO_0014360	MONDO_0003847
8277	MONDO_0030970	MONDO_0003847
8278	MONDO_0032834	MONDO_0003847
8279	MONDO_0020795	MONDO_0003847
8280	MONDO_0012130	MONDO_0003847
8281	MONDO_0007328	MONDO_0003847
8282	MONDO_0011308	MONDO_0003847
8283	MONDO_1040042	MONDO_0003847
8284	MONDO_0030105	MONDO_0003847
8285	MONDO_0023243	MONDO_0003847
8286	MONDO_0007183	MONDO_0003847
8287	MONDO_0010626	MONDO_0003847
8288	MONDO_0017482	MONDO_0003847
8289	MONDO_0970995	MONDO_0003847
